C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_49_725.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_49_725.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_49_725.jpg,0,0.8440896,0,21.56706
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_49_843.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_49_843.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_49_843.jpg,0,1,0,22.72316
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_49_960.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_49_960.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_49_960.jpg,0,1,0,23.88541
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_50_087.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_50_087.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_50_087.jpg,0,1,0,25.04128
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_50_154.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_50_154.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_50_154.jpg,0,1,0,25.8057
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_50_259.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_50_259.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_50_259.jpg,0,1,0,26.75296
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_50_372.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_50_372.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_50_372.jpg,0,1,0,27.87723
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_50_524.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_50_524.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_50_524.jpg,0,1,0,29.17173
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_50_621.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_50_621.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_50_621.jpg,0,1,0,30.08523
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_50_743.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_50_743.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_50_743.jpg,0,1,0,30.19001
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_50_815.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_50_815.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_50_815.jpg,0,1,0,30.18999
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_50_925.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_50_925.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_50_925.jpg,0,1,0,30.19
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_51_045.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_51_045.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_51_045.jpg,0,1,0,30.19002
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_51_113.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_51_113.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_51_113.jpg,0,1,0,30.19001
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_51_200.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_51_200.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_51_200.jpg,0,1,0,30.19003
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_51_302.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_51_302.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_51_302.jpg,0,1,0,30.19002
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_51_426.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_51_426.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_51_426.jpg,0,1,0,30.19002
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_51_502.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_51_502.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_51_502.jpg,0,1,0,30.19002
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_51_620.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_51_620.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_51_620.jpg,0,1,0,30.18998
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_51_747.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_51_747.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_51_747.jpg,0,0.7830559,0,30.14133
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_51_832.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_51_832.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_51_832.jpg,0,0.5307049,0,30.17544
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_51_939.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_51_939.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_51_939.jpg,0,0.2067634,0,29.9321
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_52_070.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_52_070.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_52_070.jpg,0,0,0,29.55676
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_52_219.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_52_219.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_52_219.jpg,0,0,0,29.13936
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_52_324.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_52_324.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_52_324.jpg,0,0,0,28.8472
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_52_394.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_52_394.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_52_394.jpg,0,0,0,28.61537
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_52_460.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_52_460.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_52_460.jpg,0,0,0,28.44266
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_52_541.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_52_541.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_52_541.jpg,0,0,0,28.27097
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_52_659.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_52_659.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_52_659.jpg,0,0,0,27.87435
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_52_795.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_52_795.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_52_795.jpg,0,0,0,27.48329
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_52_881.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_52_881.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_52_881.jpg,0,0,0,27.26229
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_53_011.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_53_011.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_53_011.jpg,0,0,0,26.86997
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_53_142.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_53_142.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_53_142.jpg,0,0,0,26.54631
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_53_277.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_53_277.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_53_277.jpg,0,0,0,26.17387
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_53_411.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_53_411.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_53_411.jpg,0,0,0,25.80669
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_53_488.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_53_488.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_53_488.jpg,-0.15,0,0,25.64231
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_53_555.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_53_555.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_53_555.jpg,-0.35,0,0,25.37087
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_53_628.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_53_628.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_53_628.jpg,-0.5000001,0,0,25.11787
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_53_757.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_53_757.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_53_757.jpg,0,0,0,24.73724
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_53_831.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_53_831.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_53_831.jpg,0,0,0,24.53672
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_53_898.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_53_898.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_53_898.jpg,-0.15,0,0,24.38352
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_53_972.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_53_972.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_53_972.jpg,-0.35,0,0,24.13165
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_54_105.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_54_105.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_54_105.jpg,0,0,0,23.83049
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_54_175.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_54_175.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_54_175.jpg,-0.2,0,0,23.62876
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_54_304.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_54_304.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_54_304.jpg,0,0,0,23.34118
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_54_373.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_54_373.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_54_373.jpg,0,0,0,23.1532
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_54_513.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_54_513.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_54_513.jpg,-0.2,0,0,22.81238
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_54_642.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_54_642.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_54_642.jpg,0,0,0,22.53569
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_54_711.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_54_711.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_54_711.jpg,0,0,0,22.35417
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_54_839.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_54_839.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_54_839.jpg,0,0,0,22.0764
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_54_907.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_54_907.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_54_907.jpg,0,0,0,21.94352
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_54_975.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_54_975.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_54_975.jpg,-0.2,0,0,21.75232
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_55_042.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_55_042.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_55_042.jpg,0,0,0,21.61785
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_55_172.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_55_172.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_55_172.jpg,0,0,0,21.31513
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_55_303.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_55_303.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_55_303.jpg,0,0,0,21.05847
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_55_421.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_55_421.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_55_421.jpg,0,0,0,20.80498
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_55_498.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_55_498.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_55_498.jpg,-0.2,0,0,20.62115
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_55_610.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_55_610.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_55_610.jpg,-0.45,0,0,20.31214
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_55_675.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_55_675.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_55_675.jpg,0,0,0,20.12757
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_55_796.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_55_796.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_55_796.jpg,-0.3,0,0,19.85939
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_55_929.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_55_929.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_55_929.jpg,0,0,0,19.59885
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_56_038.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_56_038.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_56_038.jpg,-0.25,0,0,19.26832
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_56_161.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_56_161.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_56_161.jpg,0,0,0,19.02111
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_56_301.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_56_301.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_56_301.jpg,0,0,0,18.87393
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_56_410.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_56_410.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_56_410.jpg,-0.2,0,0,18.60368
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_56_536.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_56_536.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_56_536.jpg,0,0,0,18.33652
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_56_660.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_56_660.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_56_660.jpg,0,0,0,18.10583
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_56_776.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_56_776.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_56_776.jpg,0,0,0,17.87607
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_56_844.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_56_844.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_56_844.jpg,-0.15,0,0,17.70906
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_56_961.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_56_961.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_56_961.jpg,-0.45,0,0,17.41876
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_57_090.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_57_090.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_57_090.jpg,-0.8000001,0,0,16.9626
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_57_209.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_57_209.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_57_209.jpg,-1,0,0,16.48468
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_57_340.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_57_340.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_57_340.jpg,0,0,0,16.11485
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_57_456.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_57_456.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_57_456.jpg,0,0,0,15.83851
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_57_586.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_57_586.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_57_586.jpg,0,0,0,15.6309
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_57_697.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_57_697.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_57_697.jpg,0,0,0,15.43608
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_57_821.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_57_821.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_57_821.jpg,0,0,0,15.24598
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_57_940.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_57_940.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_57_940.jpg,0,0,0,15.0571
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_58_057.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_58_057.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_58_057.jpg,0,0,0,14.87165
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_58_196.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_58_196.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_58_196.jpg,0,0,0,14.68765
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_58_293.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_58_293.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_58_293.jpg,0,0,0,14.50643
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_58_438.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_58_438.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_58_438.jpg,-0.3,0,0,14.30267
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_58_491.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_58_491.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_58_491.jpg,-0.5000001,0,0,14.12729
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_58_597.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_58_597.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_58_597.jpg,-0.7500002,0,0,13.85195
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_58_717.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_58_717.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_58_717.jpg,-1,0,0,13.48826
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_58_838.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_58_838.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_58_838.jpg,-1,0,0,13.21146
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_58_956.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_58_956.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_58_956.jpg,-1,0,0,13.05487
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_59_069.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_59_069.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_59_069.jpg,0,0,0,12.53415
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_59_191.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_59_191.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_59_191.jpg,0,0,0,12.31532
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_59_309.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_59_309.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_59_309.jpg,0,0,0,12.13401
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_59_428.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_59_428.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_59_428.jpg,0,0,0,11.88501
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_59_549.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_59_549.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_59_549.jpg,0,0,0,11.74211
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_59_668.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_59_668.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_59_668.jpg,0,0,0,11.58891
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_59_798.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_59_798.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_59_798.jpg,0,0.3717159,0,12.04982
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_59_859.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_59_859.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_59_859.jpg,0,0.5936649,0,12.51265
C:\Users\HP\Documents\IMG\center_2021_01_29_18_13_59_976.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_13_59_976.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_13_59_976.jpg,0,0.9189104,0,13.45926
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_00_085.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_00_085.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_00_085.jpg,0,1,0,14.5991
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_00_208.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_00_208.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_00_208.jpg,0,1,0,15.84929
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_00_326.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_00_326.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_00_326.jpg,0,1,0,17.09964
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_00_461.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_00_461.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_00_461.jpg,0,0.6035539,0,18.28064
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_00_569.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_00_569.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_00_569.jpg,0,0.272329,0,18.60629
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_00_638.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_00_638.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_00_638.jpg,0,0.06499898,0,18.23196
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_00_757.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_00_757.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_00_757.jpg,-0.3,0,0,17.9422
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_00_829.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_00_829.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_00_829.jpg,-0.5000001,0,0,17.6898
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_00_940.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_00_940.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_00_940.jpg,-0.7500002,0,0,17.77131
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_01_066.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_01_066.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_01_066.jpg,0,0,0,17.34384
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_01_138.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_01_138.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_01_138.jpg,0,0,0,17.1907
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_01_257.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_01_257.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_01_257.jpg,0,0,0,16.99416
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_01_382.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_01_382.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_01_382.jpg,0,0,0,16.79074
C:\Users\HP\Documents\IMG\center_2021_01_29_18_14_01_496.jpg,C:\Users\HP\Documents\IMG\left_2021_01_29_18_14_01_496.jpg,C:\Users\HP\Documents\IMG\right_2021_01_29_18_14_01_496.jpg,-0.15,0,0,16.58119
